workspace_path,file_name,vendor_id,vendor,period_hint,parser_family,processing_role,authoritative,expected_status,manifest_notes,sha256,report_id,report_status,validation_status,posting_id,posting_status,output_customer,output_studio,output_amount,output_currency,output_memo,output_invoice_date,output_due_date,output_vertical,comparison_status,match_score,matched_airtable_row,matched_customer,matched_studio,matched_amount,matched_memo,matched_invoice_date,matched_due_date,matched_vertical,amount_diff,candidate_count,weak_amount_only_row,weak_amount_only_customer,weak_amount_only_studio,weak_amount_only_memo,closest_amount,closest_amount_diff,closest_customer,closest_studio,closest_memo,notes
Accounting Project\Sample Reports\Girlfriends Films - DVD - Emailed\April and May 2026\2022 VIV THOMAS REPORTS.xlsx,2022 VIV THOMAS REPORTS.xlsx,girlfriends_films,Girlfriends Films,April and May 2026,xlsx_girlfriends_quickbooks,primary_source,yes,reviewed,"Book the 65 percent profit share, not the raw QuickBooks sales total.",bc175f70e6df2eda0203bda85765956ba2d789c9dd4d45c969222f9a12f692bb,girlfriends_films_april_and_may_2026_2022_viv_thomas_reports_bc175f70,ready,passed,girlfriends_films_april_and_may_2026_2022_viv_thomas_reports_bc175f70_posting_2,ready,Girlfriends Films,SARJ LLC,515.45,USD,DVD May 2026,2026-05-31,2026-07-31,DVD,missing_in_airtable,,,,,,,,,,,0,,,,,520.4,4.950000,Girlfriends Films,New Destiny Internet Group LLC:Homegrown,DVD January 2021,"No Airtable row found with enough customer, period, amount, studio, or vertical evidence."
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_FILTHY KINGS NMG_CanalPlay_2026_01.xlsx,report_FILTHY KINGS NMG_CanalPlay_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_canal,primary_source,yes,reviewed,,eab4a146d0ed0c45542a7fdb78cda987b64526fdccefa077d8e895880a205e96,hpg_2026_01_report_filthy_kings_nmg_canalplay_2026_01_eab4a146,review,warning,hpg_2026_01_report_filthy_kings_nmg_canalplay_2026_01_eab4a146_posting,review,HPG Production,Eyecash Inc.:Filthy Kings,48.83,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17710,HPG Production,Steam Internet B.V.:MatureXXX,49.78,Various titles February 2026,2026-03-31,2026-05-31,Licensing,0.950000,40,15761,US Arcades LLC,Steam Internet B.V.:MatureXXX,Various titles June 2025,49.78,0.950000,HPG Production,Steam Internet B.V.:MatureXXX,Various titles February 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_GROOBY NMG_CanalPlay_2026_01.xlsx,report_GROOBY NMG_CanalPlay_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_canal,primary_source,yes,reviewed,,56a97277d6b85799f78871c39717b13d2c300c32f6357222b373c5095a76c521,hpg_2026_01_report_grooby_nmg_canalplay_2026_01_56a97277,review,warning,hpg_2026_01_report_grooby_nmg_canalplay_2026_01_56a97277_posting,review,HPG Production,Millennium TGA Inc:Grooby,107.6,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,100,17746,HPG Production,AMA Multimedia LLC,107.61,Various titles March 2026,2026-03-31,2026-05-31,Licensing,0.010000,40,17746,HPG Production,AMA Multimedia LLC,Various titles March 2026,107.61,0.010000,HPG Production,AMA Multimedia LLC,Various titles March 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_MATURE XXX NMG_CanalPlay_2026_01.xlsx,report_MATURE XXX NMG_CanalPlay_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_canal,primary_source,yes,reviewed,,936b77850271fe2bfc67636f801c2d9bb838d1248f8d2806f53a5ad52441bc76,hpg_2026_01_report_mature_xxx_nmg_canalplay_2026_01_936b7785,review,warning,hpg_2026_01_report_mature_xxx_nmg_canalplay_2026_01_936b7785_posting,review,HPG Production,Steam Internet B.V.:MatureXXX,223.46,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17700,HPG Production,Steam Internet B.V.:MatureXXX,267.32,Various titles January 2026,2026-03-31,2026-05-31,Licensing,43.860000,40,,,,,205.33,-18.130000,HPG Production,Neptune Media LLC:MYLF,Various titles February 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_NUBILE FILMS NMG_CanalPlay_2026_01.xlsx,report_NUBILE FILMS NMG_CanalPlay_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_canal,primary_source,yes,reviewed,,7fa674296cdf1fe15cef7c49f2eccf342830669fd0fb3af99991e5157e5d9d5f,hpg_2026_01_report_nubile_films_nmg_canalplay_2026_01_7fa67429,review,warning,hpg_2026_01_report_nubile_films_nmg_canalplay_2026_01_7fa67429_posting,review,HPG Production,NF Media Inc:Nubile Films,131.87,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17723,HPG Production,NF Media Inc:Nubile Films,127.34,Various titles March 2026,2026-03-31,2026-05-31,Licensing,-4.530000,40,,,,,127.86,-4.010000,HPG Production,NuVision Media LLC:Pornstar Platinum,Various titles March 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_PORNSTAR PLATINIUM NMG_CanalPlay_2026_01.xlsx,report_PORNSTAR PLATINIUM NMG_CanalPlay_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_canal,primary_source,yes,reviewed,,cef3b325ddac51fe6aff72a87e3855cf8e6b12f8cb6425b1f2bc81410220c959,hpg_2026_01_report_pornstar_platinium_nmg_canalplay_2026_01_cef3b325,review,warning,hpg_2026_01_report_pornstar_platinium_nmg_canalplay_2026_01_cef3b325_posting,review,HPG Production,NuVision Media LLC:Pornstar Platinum,33.08,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17713,HPG Production,NuVision Media LLC:Pornstar Platinum,29.71,Various titles February 2026,2026-03-31,2026-05-31,Licensing,-3.370000,40,8664,AV Entertainment/Optical Xtreme,Stream Internet B.V.:MatureXXX,VOD December 2022,33.34,0.260000,HPG Production,Eyecash Inc.:Filthy Kings,Various titles December 2025,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_PURE PASSION NMG_CanalPlay_2026_01.xlsx,report_PURE PASSION NMG_CanalPlay_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_canal,primary_source,yes,reviewed,,6e234e8f11a2e73efa6318a868fe2f536eb57a7dc0e1057b6c7e1f627a6dccee,hpg_2026_01_report_pure_passion_nmg_canalplay_2026_01_6e234e8f,review,warning,hpg_2026_01_report_pure_passion_nmg_canalplay_2026_01_6e234e8f_posting,review,HPG Production,AMA Multimedia LLC,43.93,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17707,HPG Production,Neptune Media LLC:MYLF,44.48,Various titles January 2026,2026-03-31,2026-05-31,Licensing,0.550000,40,168,WMM Holdings LLC (AEBN),ALS Scan Inc.:Fresh Films,VOD July 2020,44.48,0.550000,HPG Production,Neptune Media LLC:MYLF,Various titles January 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_RAW ATTACK NMG_CanalPlay_2026_01.xlsx,report_RAW ATTACK NMG_CanalPlay_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_canal,primary_source,yes,reviewed,,f8826ddf8665ef19479aa423adfcdc9abc200e5e52ef238bca9e5715b0130490,hpg_2026_01_report_raw_attack_nmg_canalplay_2026_01_f8826ddf,review,warning,hpg_2026_01_report_raw_attack_nmg_canalplay_2026_01_f8826ddf_posting,review,HPG Production,Spizoo LLC:Raw Attack,8.38,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,4137,Enmode Inc.,Spizoo LLC:Raw Attack,8.37,VOD August 2021,2021-08-28,2021-10-28,VOD,-0.010000,41,4137,Enmode Inc.,Spizoo LLC:Raw Attack,VOD August 2021,11.13,2.750000,HPG Production,Eyecash Inc.:Filthy Kings,Various titles February 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_TEAM SKEET NMG_CanalPlay_2026_01.xlsx,report_TEAM SKEET NMG_CanalPlay_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_canal,primary_source,yes,reviewed,,c3a27120c08f08ecc94567f9af381a097fbc3a420278b164da9099740f440cf8,hpg_2026_01_report_team_skeet_nmg_canalplay_2026_01_c3a27120,review,warning,hpg_2026_01_report_team_skeet_nmg_canalplay_2026_01_c3a27120_posting,review,HPG Production,Paper Street Media LLC,54.66,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17698,HPG Production,Eyecash Inc.:Filthy Kings,53.95,Various titles January 2026,2026-03-31,2026-05-31,Licensing,-0.710000,40,,,,,53.95,-0.710000,HPG Production,Eyecash Inc.:Filthy Kings,Various titles January 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\canal-orange\report_TRUEX NMG_CanalPlay_2026_01.xlsx,report_TRUEX NMG_CanalPlay_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_canal,primary_source,yes,reviewed,,a47c0fbdb1ca546b517369d6fecf840c0df0ebd994e331a9999458d9de524932,hpg_2026_01_report_truex_nmg_canalplay_2026_01_a47c0fbd,review,warning,hpg_2026_01_report_truex_nmg_canalplay_2026_01_a47c0fbd_posting,review,HPG Production,SMM Inc.:True X,7.02,EUR,Various titles January 2026 - TX,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,16660,AV Entertainment/Optical Xtreme,SMM Inc.:True X,7,VOD October 2025 - TX,2025-10-31,2025-12-31,VOD,-0.020000,41,16660,AV Entertainment/Optical Xtreme,SMM Inc.:True X,VOD October 2025 - TX,11.13,4.110000,HPG Production,Eyecash Inc.:Filthy Kings,Various titles February 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_CRAVE NMG_Netgem_2026_01.xlsx,report_CRAVE NMG_Netgem_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_netgem,primary_source,yes,reviewed,,2a2c3f1419fe505bd4ab583b80976172420a2a724913197cf9bdf171cc265781,hpg_2026_01_report_crave_nmg_netgem_2026_01_2a2c3f14,review,warning,hpg_2026_01_report_crave_nmg_netgem_2026_01_2a2c3f14_posting,review,HPG Production,Paper Street Media LLC,31,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17718,HPG Production,Paper Street Media LLC,40.64,Various titles March 2026,2026-03-31,2026-05-31,Licensing,9.640000,40,969,US Arcades LLC,NMG Parent,Various Titles October 2020,31.87,0.870000,HPG Production,Millennium TGA Inc:Grooby,Various titles July 2025,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_GROOBY NMG_Netgem_2026_01.xlsx,report_GROOBY NMG_Netgem_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_netgem,primary_source,yes,reviewed,,d041070a781121fcec7f2f75335c13fe48b1b34c1cd66d46a4286319cbdea74a,hpg_2026_01_report_grooby_nmg_netgem_2026_01_d041070a,review,warning,hpg_2026_01_report_grooby_nmg_netgem_2026_01_d041070a_posting,review,HPG Production,Millennium TGA Inc:Grooby,10.97,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17709,HPG Production,Eyecash Inc.:Filthy Kings,11.13,Various titles February 2026,2026-03-31,2026-05-31,Licensing,0.160000,40,4586,All Media Group (AMG),Charged Media LLC,France - Various titles May 2020 - October 2020,11.13,0.160000,HPG Production,Eyecash Inc.:Filthy Kings,Various titles February 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_NUBILE FILMS NMG_Netgem_2026_01.xlsx,report_NUBILE FILMS NMG_Netgem_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_netgem,primary_source,yes,reviewed,,792c4ec74a2e6a7408c6287e5fd6b7a60417cb90be43ea64e86b8a0e0d924d00,hpg_2026_01_report_nubile_films_nmg_netgem_2026_01_792c4ec7,review,warning,hpg_2026_01_report_nubile_films_nmg_netgem_2026_01_792c4ec7_posting,review,HPG Production,NF Media Inc:Nubile Films,1.92,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,11107,Enmode Inc. (TRAFFICMATE LTD),NF Media Inc:Nubile Films,1.92,VOD October 2023,2023-10-31,2023-12-31,VOD,0.000000,41,17277,Velvet Media B.V.,Alan Raz Photography:Bare Maidens,Various titles January 2026 - RFI Number 2512019,2.74,0.820000,HPG Production,Eyecash Inc.:Filthy Kings,Various titles March 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_RAW ATTACK NMG_Netgem_2026_01.xlsx,report_RAW ATTACK NMG_Netgem_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_netgem,primary_source,yes,reviewed,,bc1bb1734fbcd0dc540b3a8f1365e50101e968fa4f404003c315c65528be2c85,hpg_2026_01_report_raw_attack_nmg_netgem_2026_01_bc1bb173,review,warning,hpg_2026_01_report_raw_attack_nmg_netgem_2026_01_bc1bb173_posting,review,HPG Production,Spizoo LLC:Raw Attack,15.67,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17726,HPG Production,Spizoo LLC:Raw Attack,38.15,Various titles March 2026,2026-03-31,2026-05-31,Licensing,22.480000,40,14996,All Media Group (AMG),BLT Innovations LLC:NSFW Films,Various titles Viewshare May 2024 - France,17.44,1.770000,HPG Production,SMM Inc.:True X,Various titles January 2026 - TX,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_TEAM SKEET NMG_Netgem_2026_01.xlsx,report_TEAM SKEET NMG_Netgem_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_netgem,primary_source,yes,reviewed,,f67c68f8526517ac98a1d9ecb6014f48e68072efd484cdf5293078a4692df799,hpg_2026_01_report_team_skeet_nmg_netgem_2026_01_f67c68f8,review,warning,hpg_2026_01_report_team_skeet_nmg_netgem_2026_01_f67c68f8_posting,review,HPG Production,Paper Street Media LLC,28.4,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17718,HPG Production,Paper Street Media LLC,40.64,Various titles March 2026,2026-03-31,2026-05-31,Licensing,12.240000,40,154,KNPB Media BV (DVDErotik),Swearl LLC:VR Bangers,VOD July 2020,29.71,1.310000,HPG Production,NuVision Media LLC:Pornstar Platinum,Various titles February 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\netgem\report_TRUEX NMG_Netgem_2026_01.xlsx,report_TRUEX NMG_Netgem_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_netgem,primary_source,yes,reviewed,,0c48a6113429e5e96a4a5204ee6b83c79a1503db8e6839fb005abccaf9d51722,hpg_2026_01_report_truex_nmg_netgem_2026_01_0c48a611,review,warning,hpg_2026_01_report_truex_nmg_netgem_2026_01_0c48a611_posting,review,HPG Production,SMM Inc.:True X,2.65,EUR,Various titles January 2026 - TX,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17719,HPG Production,Eyecash Inc.:Filthy Kings,2.74,Various titles March 2026,2026-03-31,2026-05-31,Licensing,0.090000,40,7820,WMM Holdings LLC (AEBN),Liked Media LLC,VOD September 2022 - BAE2,2.74,0.090000,HPG Production,Eyecash Inc.:Filthy Kings,Various titles March 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_CRAVE NMG_Proximus_2026_01.xlsx,report_CRAVE NMG_Proximus_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_proximus,primary_source,yes,reviewed,,dcf84ed053b1a3c72d8b0e390475c8e2f315ba866474222a5533420febdfcefe,hpg_2026_01_report_crave_nmg_proximus_2026_01_dcf84ed0,review,warning,hpg_2026_01_report_crave_nmg_proximus_2026_01_dcf84ed0_posting,review,HPG Production,Paper Street Media LLC,37.07,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17718,HPG Production,Paper Street Media LLC,40.64,Various titles March 2026,2026-03-31,2026-05-31,Licensing,3.570000,40,,,,,38.15,1.080000,HPG Production,Spizoo LLC:Raw Attack,Various titles March 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_FILTHY KINGS NMG_Proximus_2026_01.xlsx,report_FILTHY KINGS NMG_Proximus_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_proximus,primary_source,yes,reviewed,,81ad3e1586c4cbb8f11e4f622d28e668a05b8ab24e8be9ca8c127a6841cb2171,hpg_2026_01_report_filthy_kings_nmg_proximus_2026_01_81ad3e15,review,warning,hpg_2026_01_report_filthy_kings_nmg_proximus_2026_01_81ad3e15_posting,review,HPG Production,Eyecash Inc.:Filthy Kings,5.12,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17719,HPG Production,Eyecash Inc.:Filthy Kings,2.74,Various titles March 2026,2026-03-31,2026-05-31,Licensing,-2.380000,40,13685,All Media Group (AMG),Immoral Productions LLC,Various titles Viewshare January 2024 - France,2.74,-2.380000,HPG Production,Eyecash Inc.:Filthy Kings,Various titles March 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_GROOBY NMG_Proximus_2026_01.xlsx,report_GROOBY NMG_Proximus_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_proximus,primary_source,yes,reviewed,,8fed570ff889f74f0d5290843981e38a7a0c9a9d407d57c95d34a76706657256,hpg_2026_01_report_grooby_nmg_proximus_2026_01_8fed570f,review,warning,hpg_2026_01_report_grooby_nmg_proximus_2026_01_8fed570f_posting,review,HPG Production,Millennium TGA Inc:Grooby,38.48,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17726,HPG Production,Spizoo LLC:Raw Attack,38.15,Various titles March 2026,2026-03-31,2026-05-31,Licensing,-0.330000,40,,,,,38.15,-0.330000,HPG Production,Spizoo LLC:Raw Attack,Various titles March 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_MATURE XXX NMG_Proximus_2026_01.xlsx,report_MATURE XXX NMG_Proximus_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_proximus,primary_source,yes,reviewed,,87b08f3e68f958f0df4f0c03a864c9da92c3deed6da4c6cea076629ee97fbef0,hpg_2026_01_report_mature_xxx_nmg_proximus_2026_01_87b08f3e,review,warning,hpg_2026_01_report_mature_xxx_nmg_proximus_2026_01_87b08f3e_posting,review,HPG Production,Steam Internet B.V.:MatureXXX,43.86,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17707,HPG Production,Neptune Media LLC:MYLF,44.48,Various titles January 2026,2026-03-31,2026-05-31,Licensing,0.620000,40,16130,AV Entertainment/Optical Xtreme,SMM Inc.:True X,VOD August 2025 - TX,44.48,0.620000,HPG Production,Neptune Media LLC:MYLF,Various titles January 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\01-2026\proximus\report_MYLF NMG_Proximus_2026_01.xlsx,report_MYLF NMG_Proximus_2026_01.xlsx,hpg,HPG Production,2026-01,xlsx_hpg_proximus,primary_source,yes,reviewed,,6fd97c8ea320a6e53297ae1ce15c1910d8efe7f7a0344cd179cf69a1f564acab,hpg_2026_01_report_mylf_nmg_proximus_2026_01_6fd97c8e,review,warning,hpg_2026_01_report_mylf_nmg_proximus_2026_01_6fd97c8e_posting,review,HPG Production,Neptune Media LLC:MYLF,44.48,EUR,Various titles January 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,120,17707,HPG Production,Neptune Media LLC:MYLF,44.48,Various titles January 2026,2026-03-31,2026-05-31,Licensing,0.000000,40,17707,HPG Production,Neptune Media LLC:MYLF,Various titles January 2026,44.48,0.000000,HPG Production,Neptune Media LLC:MYLF,Various titles January 2026,Parser routed this report/posting to review; it should not export until approved.
